file_id	archive_member	source_group	sha256
LA_E_1082372	TextGrids/LA_E_1082372.TextGrid	expanded_10systems_v2	f00792c1332fb02fc45d7b593b1f00aae8f4f3e77a9691ff4a573af1f4190d6e
LA_E_1082451	TextGrids/LA_E_1082451.TextGrid	expanded_10systems_v2	5162d69eb21f8a381fe71f51f5deafc6d6b71ebe037a25cc9f468310d68555d2
LA_E_1082775	TextGrids/LA_E_1082775.TextGrid	rebuild_v5	2acfdc2b315d6246c5a8ea3748331f4f74417509a1236d2ddefe23995897042f
LA_E_1083022	TextGrids/LA_E_1083022.TextGrid	rebuild_v5	5177587d6339640f165d7d1f8a7847b64db6a27514d15b76f3946faa1d050fd6
LA_E_1083404	TextGrids/LA_E_1083404.TextGrid	expanded_10systems_v2	29abebac12702a060bb447d39ef456a24079f579aba20cffbda561f2c45b75f4
LA_E_1083834	TextGrids/LA_E_1083834.TextGrid	expanded_10systems_v2	22dc4529ba191183ac40d3737b22a47250dc6eec11cc22fa48d8e963872d3f9d
LA_E_1084207	TextGrids/LA_E_1084207.TextGrid	expanded_10systems_v2	1707253cad6dfdaf76a2b3acecfde70b0bb2a692464d724bf6d12ff3a281d6b0
LA_E_1084475	TextGrids/LA_E_1084475.TextGrid	full_study_final_textgrids	ebf61ed1c23c74c02c7d962322fc3a375fde6919dfe96bb2f86f6c650dd92af4
LA_E_1085191	TextGrids/LA_E_1085191.TextGrid	expanded_10systems_v2	55e5c69c2298b5a312c481984f0c14da50b6b76e7a267f430d5a59edaad4196f
LA_E_1085519	TextGrids/LA_E_1085519.TextGrid	rebuild_v5	ad63ceb972d0faf2eae900395e0792c7d29afb7e350d6b93be07547648c67e99
LA_E_1086813	TextGrids/LA_E_1086813.TextGrid	expanded_10systems_v2	de90df1be5a911485675f71e9e701e578e38e9968538e49a34198d1fc4bd3f39
LA_E_1087067	TextGrids/LA_E_1087067.TextGrid	expanded_10systems_v2	019e03a746db1801a1e1cfb489c7730f613b01857bfbc2d22d6291d0de06b353
LA_E_1087830	TextGrids/LA_E_1087830.TextGrid	rebuild_v5	cc8be3ac707962fa3340fc3723674c94b1d889e901d50315c76a5d970a654f9f
LA_E_1088769	TextGrids/LA_E_1088769.TextGrid	rebuild_v5	ca7c349c679a4dfdd3da47b69563a90110c3fd7f1808ec6c08a7d2699c095301
LA_E_1089604	TextGrids/LA_E_1089604.TextGrid	expanded_10systems_v2	bdff078d9b318cf08affe3a3bde3356b3e06f4e79dddf5f2dddd8053a21aa413
LA_E_1091053	TextGrids/LA_E_1091053.TextGrid	expanded_10systems_v2	44a5fc2d6949cebc9d4b45c68a0018bc771160c8ac3aea17075f4d50411e19b8
LA_E_1091453	TextGrids/LA_E_1091453.TextGrid	rebuild_v5	5ceaafc2045a089aada3d9fe3fd062269268f2e52f652557ecea5bb4c0d64516
LA_E_1092222	TextGrids/LA_E_1092222.TextGrid	rebuild_v5	b229fe2d0ee748e3861c87143f09ff57825a49d9bc33c1916c7158321637a4f2
LA_E_1092415	TextGrids/LA_E_1092415.TextGrid	expanded_10systems_v2	7c1316462dec7c2610f75eaa1971277a0d5e352871415e33c78919b8cab4e428
LA_E_1092502	TextGrids/LA_E_1092502.TextGrid	expanded_10systems_v2	2a3d8a6524a53d3179f538675722dfd34fe442e1a0049cb6049ec6a8b2330d51
LA_E_1092833	TextGrids/LA_E_1092833.TextGrid	expanded_10systems_v2	958014ce25c6161f1ae60fc70b95d4a67cc7d0e33fa2bb5bbfebdc0b53568a07
LA_E_1092886	TextGrids/LA_E_1092886.TextGrid	expanded_10systems_v2	70f954eac40409f651aa939a07ec9412cf9f67fbd0719c12f9ef80efdf956615
LA_E_1093356	TextGrids/LA_E_1093356.TextGrid	expanded_10systems_v2	b809913da8ee432b37e9f3541666d036ff278fcffd9e98873808c74dd587dc82
LA_E_1093405	TextGrids/LA_E_1093405.TextGrid	expanded_10systems_v2	42fabf9b3c28231505eb49cf2e9055b208fff4d98cde767075366cc3b363addf
LA_E_1093487	TextGrids/LA_E_1093487.TextGrid	full_study_final_textgrids	533a28815e8b2a4c32061fb6ad7f29c588d54ae0c2479eac2f8bc8ddd4bcafe3
LA_E_1093615	TextGrids/LA_E_1093615.TextGrid	rebuild_v5	c9dbadb5cba0be6c472a9d05e43bfcdf73792b9738b05dac8a9b4d1f147d709c
LA_E_1093638	TextGrids/LA_E_1093638.TextGrid	expanded_10systems_v2	9178f933038bb53c92a2e85d2d765e32b024fdee724cb21b3c110ae9e2bcd6ab
LA_E_1093871	TextGrids/LA_E_1093871.TextGrid	expanded_10systems_v2	7c220c04b4dda2980555d9d64403a320fd8f2b87f0e453bfb2e156291b902951
LA_E_1094069	TextGrids/LA_E_1094069.TextGrid	expanded_10systems_v2	f088db950e99626b9d5b17ffe19f831c6db93c351022b0d04a3b9270c51b91ed
LA_E_1094210	TextGrids/LA_E_1094210.TextGrid	rebuild_v5	30f1bb80b3044e5c267ab4d3ffc5dc389338b4a8e9f453ec545679a54c163a32
LA_E_1094216	TextGrids/LA_E_1094216.TextGrid	full_study_final_textgrids	3322cc3c64635861e5c0f6c88aeb1642191e8249d4ee1715754d8a90e3dbff48
LA_E_1095294	TextGrids/LA_E_1095294.TextGrid	expanded_10systems_v2	822f6bbbbecd75c8df4aa82e913a2382a704e1496a5f3e36684a77cecc8cafe1
LA_E_1095313	TextGrids/LA_E_1095313.TextGrid	expanded_10systems_v2	37e8d3bb81f81a547fca13eda178e556f3b9396add0c51001a83e5ec7ed3be35
LA_E_1095914	TextGrids/LA_E_1095914.TextGrid	expanded_10systems_v2	c2ff50065c553893912c8cf5851e5e36eeda33616b94a2efa0789c8ad5f251a1
LA_E_1096246	TextGrids/LA_E_1096246.TextGrid	rebuild_v5	ab8216505a5559ce17d255618358d8545ad496baed992ccb03c3636b400fdf5a
LA_E_1096285	TextGrids/LA_E_1096285.TextGrid	rebuild_v5	910711bb915da3113a37d467288b9c0d434495cd48a2b0ea2b0028bb3b9bd0f2
LA_E_1096928	TextGrids/LA_E_1096928.TextGrid	expanded_10systems_v2	1b8f270e6af316f6b522251a1be8cbe3045883aa8a69556c025d73e3c7d2aadf
LA_E_1097820	TextGrids/LA_E_1097820.TextGrid	expanded_10systems_v2	3533a544248912f87501018e99a1d2f70be300a75fac8937c9fa12e161bf0d5b
LA_E_1097998	TextGrids/LA_E_1097998.TextGrid	expanded_10systems_v2	3a3f7184b4d0f372d44457d6985df8515c081ff26b72a3e477693edfa8fa13cb
LA_E_1098147	TextGrids/LA_E_1098147.TextGrid	expanded_10systems_v2	1127f8309ce9a5512643e2f650bf10387e463552d53cba3b63ab6363a4c95531
LA_E_1098642	TextGrids/LA_E_1098642.TextGrid	rebuild_v5	67e811d4b85f804b1ef9b13def771f56124a3f2e5b830f41e7e36590f2c130e4
LA_E_1098868	TextGrids/LA_E_1098868.TextGrid	expanded_10systems_v2	7cc967ef7a6050085345b8aa11d589b65bce9b3381a7c91e1f474d2e9457aa32
LA_E_1099764	TextGrids/LA_E_1099764.TextGrid	expanded_10systems_v2	eb6836a406715f0de0b0924b9a32d809bee31ce58e872ee6f7280ad7734d6092
LA_E_1100354	TextGrids/LA_E_1100354.TextGrid	rebuild_v5	52d86de4057bc63f6ad808309c0ddda3f7e7e2e04a78ccb7cfe2be283f262f48
LA_E_1100441	TextGrids/LA_E_1100441.TextGrid	full_study_final_textgrids	632970efe6b25ee2ee59e06917eeb3af1c4a757871a911cba93a5d769210a53b
LA_E_1100866	TextGrids/LA_E_1100866.TextGrid	expanded_10systems_v2	560f8bf57fbe598a6810de92c2d2675c6a1c0b09e4908cdb64587170b1cee375
LA_E_1101336	TextGrids/LA_E_1101336.TextGrid	full_study_final_textgrids	cd1b3752bebd0b0907419f80ca92fd65db35f00e3b8b8effeaecf0fc1ec3a94a
LA_E_1101674	TextGrids/LA_E_1101674.TextGrid	expanded_10systems_v2	7a666976f19a076f2a1bafa6eff59bce9638a7f57961f926996dc222341b535b
LA_E_1102975	TextGrids/LA_E_1102975.TextGrid	expanded_10systems_v2	dff8b413c3dc8fee38cdee4596f3addaa704f82154f1a8b8937747b4de52e060
LA_E_1103940	TextGrids/LA_E_1103940.TextGrid	rebuild_v5	d11e1c3dff798214823c059f8d5e7c9292582849cd8f51681ad7696164fb10e3
LA_E_1104854	TextGrids/LA_E_1104854.TextGrid	expanded_10systems_v2	001447d54d8f4fe4a09bfd0c0a497d9a590f4860e349054b804113c4d98eaa97
LA_E_1104920	TextGrids/LA_E_1104920.TextGrid	expanded_10systems_v2	05f423a9b474c3ac6fd0dd81ce410bf86355391dbfd0b749cf88f0788c78b19d
LA_E_1105210	TextGrids/LA_E_1105210.TextGrid	expanded_10systems_v2	36717d42ec86a5047ba1f49af81c993e0c7dbb3c9311a1f5c1839d804b435af8
LA_E_1105669	TextGrids/LA_E_1105669.TextGrid	rebuild_v5	d6745bcce94f5c373853ec66096cf2138f817ee17bf3a1d59a79e9ab4df5be6e
LA_E_1106644	TextGrids/LA_E_1106644.TextGrid	expanded_10systems_v2	283f663d7826f9a96288464b2d52186e5cdd286b3f07aff82082ef3bcf23529c
LA_E_1107224	TextGrids/LA_E_1107224.TextGrid	expanded_10systems_v2	d6b34997323bb9b46cfdae6c3f44a1ab1c4712517690b6443d86546617ea7fcd
LA_E_1107470	TextGrids/LA_E_1107470.TextGrid	rebuild_v5	f8c4f080d43fc08c3da1fc7e2dfba5b540143a0a65eb8a24017565883ad656d0
LA_E_1108298	TextGrids/LA_E_1108298.TextGrid	expanded_10systems_v2	a45280b7668fabd3bd7d14ea08a10ef565f56edcb61f693259bf7fc75a941808
LA_E_1108553	TextGrids/LA_E_1108553.TextGrid	rebuild_v5	233ad0fea85591ec1b478461aa88b4a4747b519226b0c3668eebf4742b7032b2
LA_E_1109383	TextGrids/LA_E_1109383.TextGrid	expanded_10systems_v2	97387d931f7c738de72cbabb6337f4082595738791dd3f57ab7b1503b2f99388
LA_E_1109945	TextGrids/LA_E_1109945.TextGrid	rebuild_v5	00f8f71573d10f8c49411c69211c4a38b5cf49c268aecc624bc607f3944d10ee
LA_E_1110205	TextGrids/LA_E_1110205.TextGrid	expanded_10systems_v2	c95e716437c5ad9caa21ee20b33985fe279e2f2d8027feab917a21969e955b64
LA_E_1110256	TextGrids/LA_E_1110256.TextGrid	rebuild_v5	e18e415011d8ea0573beb1654391007cb59639f8cadeba0ad6f4cf5ed9ab36cd
LA_E_1110874	TextGrids/LA_E_1110874.TextGrid	rebuild_v5	46206f02b080c31b52bfe7e4c577e90baa78bc8f88f7e5c00f28c12116ae5bc6
LA_E_1111007	TextGrids/LA_E_1111007.TextGrid	rebuild_v5	6f6562225f1c05cc0a790ce42f5aaef88c8c200187c76ddbe6c8520de1e54216
LA_E_1111104	TextGrids/LA_E_1111104.TextGrid	expanded_10systems_v2	c94368d2b2d58da9a8ab7a1bf25c5136686a853ee63f3220a8cfbf9bac9935c7
LA_E_1111372	TextGrids/LA_E_1111372.TextGrid	expanded_10systems_v2	a20120aabc56277e353bfd25e56278fe59f4b4f04d13bdb5a63d4a5fb8a09a0e
LA_E_1112020	TextGrids/LA_E_1112020.TextGrid	expanded_10systems_v2	13656e801b49be4f37e75de87c5be9992dd7b0b94d0ba0cbf8fc1bbd6a04c17a
LA_E_1112148	TextGrids/LA_E_1112148.TextGrid	expanded_10systems_v2	b0e6eee654a5aa812e7d645f087dc9153b3da24314ae5479c893ec3c5f8ec72f
LA_E_1112202	TextGrids/LA_E_1112202.TextGrid	rebuild_v5	0422ba805a152408a7ae9f554f9cc4e95e566bd58b29a16aa491fefc4d75b47b
LA_E_1112227	TextGrids/LA_E_1112227.TextGrid	rebuild_v5	03fc1f8abcc7856d3041133fc7052696ba2176dfaed5e89cb4f479f6d9469ffe
LA_E_1112339	TextGrids/LA_E_1112339.TextGrid	rebuild_v5	c72839d28d65c82ae34fe0cd1b2219bf78e01778789cb9babbdc45b221d3c2db
LA_E_1112827	TextGrids/LA_E_1112827.TextGrid	rebuild_v5	ed37bc1a221b87f6f541ee70e42475aedcbf6560b0842ab5824b932a63a7f17d
LA_E_1113763	TextGrids/LA_E_1113763.TextGrid	rebuild_v5	40986dab57c055e130dc98518d1250114b1a1dd5e8c0ecc1cf117f56a3332759
LA_E_1113937	TextGrids/LA_E_1113937.TextGrid	expanded_10systems_v2	50c4044c78d76880f59e225ff3d96cdc2edf5c8a4268a4d021f8867c15656540
LA_E_1114840	TextGrids/LA_E_1114840.TextGrid	expanded_10systems_v2	ed2bb7c2e34d8fc1b9d368625d92818ce1c8d206aa38eb7aef2b164a793d7ee3
LA_E_1116161	TextGrids/LA_E_1116161.TextGrid	rebuild_v5	516affa85f5710f0f5ae011a0ef316f02558a1cb96675ab1ca6b5b82b872221d
LA_E_1116500	TextGrids/LA_E_1116500.TextGrid	full_study_final_textgrids	a40260f27bb4812541e0de9877e1977a210872be62060fa35bb928f154e000f3
LA_E_1116700	TextGrids/LA_E_1116700.TextGrid	full_study_final_textgrids	f96650e6796617f6fb8eb052924964c3d981ef2914c5ce9718483ba89cd87006
LA_E_1116902	TextGrids/LA_E_1116902.TextGrid	rebuild_v5	ac2e575af852878623f974e09e68e1923a08f4fdf944300c93b329d4aa361cd0
LA_E_1117672	TextGrids/LA_E_1117672.TextGrid	rebuild_v5	2a77761c1e15b67b6a893414aec65c621645b1f04fd75c2914fdfed6c7e8b0f6
LA_E_1118414	TextGrids/LA_E_1118414.TextGrid	expanded_10systems_v2	9220084fa579b0225d23f636625af14d89049288415c0c190fe5554c99c4b2c3
LA_E_1118847	TextGrids/LA_E_1118847.TextGrid	full_study_final_textgrids	defa6bf405a6a7079111f11bd2f05ccc6edd47d46f2229eebf6105104983efbc
LA_E_1119939	TextGrids/LA_E_1119939.TextGrid	expanded_10systems_v2	abf57c84ef5b5bc1186568a957d0f45bde771ee724920e8961587bbd57b96152
LA_E_1120045	TextGrids/LA_E_1120045.TextGrid	rebuild_v5	e21b31c4874cc7be3bd889f54c5c87006494534efd37e801bf739bd5fb96d86d
LA_E_1120297	TextGrids/LA_E_1120297.TextGrid	expanded_10systems_v2	c39976a1ff179b8ebf2bd60a03bddaf08c324b6baab427b63b2e0fc130391b79
LA_E_1120423	TextGrids/LA_E_1120423.TextGrid	full_study_final_textgrids	7c0fec1988469b1245ec3b0e43ccadb8b3417e76f5654611a984468ab9eac7ea
LA_E_1120670	TextGrids/LA_E_1120670.TextGrid	rebuild_v5	8f79695b4a1775ebd32240076b510725323c6e2cf76363c6469dd8e84cbab3eb
LA_E_1121761	TextGrids/LA_E_1121761.TextGrid	rebuild_v5	c46ee1635f7177491ca3f46d6c074af571f5f3f25070bfeee61298ed860357a4
LA_E_1121844	TextGrids/LA_E_1121844.TextGrid	full_study_final_textgrids	f7aba48e7c84ca99c70c310455ca21c1fbfeaabae190eec9e7f097baace6181f
LA_E_1122229	TextGrids/LA_E_1122229.TextGrid	full_study_final_textgrids	ae2203f63ee0b482df5f055de5eef79d66b4fc735064d3a44e2ca03c8e3cc625
LA_E_1122506	TextGrids/LA_E_1122506.TextGrid	rebuild_v5	0e074b02137f703024e5df0c74301d8e27fc676e00e70d60868846180b5ce09f
LA_E_1122837	TextGrids/LA_E_1122837.TextGrid	expanded_10systems_v2	5c7add92270d3a057e8ebebce4f4dfa4c88c356e145337e4c99a76f2f0b6dc46
LA_E_1122876	TextGrids/LA_E_1122876.TextGrid	rebuild_v5	04e64cd955d6708f70e4316e6352cbd6fc1175216f8056051ffdb4790e96f3ac
LA_E_1123121	TextGrids/LA_E_1123121.TextGrid	expanded_10systems_v2	c59ee80187cdce11881f4bc670c209e21ac849bb2b66d542ba9254e5b3438213
LA_E_1123706	TextGrids/LA_E_1123706.TextGrid	expanded_10systems_v2	47793158850df0fa33bff2d8d76ebda86e82c956d2c25aaaf41bee259507a045
LA_E_1124490	TextGrids/LA_E_1124490.TextGrid	rebuild_v5	9d8b46dfd02af6fc6bccc1bbaa1a7b6ec99932881eafe85249224fe12c8bf0b2
LA_E_1124748	TextGrids/LA_E_1124748.TextGrid	rebuild_v5	740db4436fb523200b74734b83622a293f6c7fdafb016e4a2418e1e837916b8a
LA_E_1125262	TextGrids/LA_E_1125262.TextGrid	rebuild_v5	da268c97ff0f0d69c885c369ea03015e19ac5edc6e92f5300613a89fad01f2d1
LA_E_1125558	TextGrids/LA_E_1125558.TextGrid	full_study_final_textgrids	2a0ff2d4d430f760e2006e1168fb0bedd22b2634b3027330e65cc24c69a9700a
LA_E_1126538	TextGrids/LA_E_1126538.TextGrid	rebuild_v5	6783135508d5a8eb016eb660c24194ddf00df58730d28ad336cb0c428a371f5a
LA_E_1127928	TextGrids/LA_E_1127928.TextGrid	rebuild_v5	80c7a5a560f4f57ec5b9c7fca40c1ac5bcf55559c4b45c79f61c2214f0fe9719
LA_E_1129264	TextGrids/LA_E_1129264.TextGrid	expanded_10systems_v2	b7328f416ef4c0ca95da150cb2a73c4b931eeb9639c279d36f602bb442dd795e
LA_E_1130193	TextGrids/LA_E_1130193.TextGrid	expanded_10systems_v2	88be23b4a9b8103e4c1451a430b7292cd4ca5aa7d23502d67ad02f6c33449229
LA_E_1130596	TextGrids/LA_E_1130596.TextGrid	rebuild_v5	d095a0eb99011dfa597fdc7e4fdf728c5324c28189f4f0b2ad14b3f6d814e55e
LA_E_1131101	TextGrids/LA_E_1131101.TextGrid	rebuild_v5	a63af06d9ff19f33244c9a617e6a7bfd1638779f591cb65bdf21ec4acf35b553
LA_E_1131265	TextGrids/LA_E_1131265.TextGrid	expanded_10systems_v2	695df53b1728e91653e706f34e7895121f8e03d02e890c3d57777c8d50653645
LA_E_1131803	TextGrids/LA_E_1131803.TextGrid	expanded_10systems_v2	173b8f1a5498cc9dfb5ca8c01bb1327fb1a883f35d8e10e0f37501ea37d3b63e
LA_E_1131902	TextGrids/LA_E_1131902.TextGrid	rebuild_v5	65fa516b1b65ea4473e8c0adb0e575c8ba87812f94e35996faec7f0c1d5e588f
LA_E_1131984	TextGrids/LA_E_1131984.TextGrid	rebuild_v5	436e32d9ec0b2ce8e67db93cf3f4f58a787ca5f7465ddd1ba84c94bd9d55c1b4
LA_E_1133570	TextGrids/LA_E_1133570.TextGrid	rebuild_v5	4b21be5ecd0e1ee3a55efb07a87f9670a21b49f80656dd84208797e9c2a3b90f
LA_E_1133673	TextGrids/LA_E_1133673.TextGrid	rebuild_v5	2c9fb3d7eeedffb060450e87f08f6b3bfedfb684e902e6c815c6b062910bdeab
LA_E_1133928	TextGrids/LA_E_1133928.TextGrid	rebuild_v5	9af571a20565ad6752524c892ce430407a7e17bfa67b434304e1acad1f213c84
LA_E_1134040	TextGrids/LA_E_1134040.TextGrid	expanded_10systems_v2	9bcfec60c3c1b449f7a49f8faa64355ebabfc71ac5ce7a55b75b0ace76abdd9a
LA_E_1134093	TextGrids/LA_E_1134093.TextGrid	expanded_10systems_v2	3206173c1787e9a6ba67ddb5e4b446ebfbd1016dd330f227b00dc2e66df353d9
LA_E_1134135	TextGrids/LA_E_1134135.TextGrid	expanded_10systems_v2	153b3f8f4a7d10c49ea30ce83c1df83ee28750abdf3001abc15e06bc457d1676
LA_E_1135171	TextGrids/LA_E_1135171.TextGrid	expanded_10systems_v2	2356ce324d8efd871149830386c22598b3b84e4f0d4ada472989403abbd01ed9
LA_E_1135860	TextGrids/LA_E_1135860.TextGrid	rebuild_v5	9ee215b4398213d063481fb1c3ba849b32b2c20661f1b45ec89717baad5ce1ba
LA_E_1136241	TextGrids/LA_E_1136241.TextGrid	rebuild_v5	d017334a86becd32d5db6f63d302925026c7e8c85cc046e24ce848e0f64ce486
LA_E_1136797	TextGrids/LA_E_1136797.TextGrid	expanded_10systems_v2	77dcdcd74f97a7149dc28aa14b01252eeefec5b7083261dd68381013bcc20539
LA_E_1137091	TextGrids/LA_E_1137091.TextGrid	rebuild_v5	15ba99d768dec576a77a88e71780996ff7edab7f6cc70b24488c0788194cca5f
LA_E_1137762	TextGrids/LA_E_1137762.TextGrid	rebuild_v5	b543467df8e75e9f4960e7c6d4f17c5a75a36991762cb961ea3d2c0637029b4e
LA_E_1138014	TextGrids/LA_E_1138014.TextGrid	expanded_10systems_v2	348f634c036601bdddb9fb462d32c05c697de821cbb7bff6164445028eed49f3
LA_E_1138146	TextGrids/LA_E_1138146.TextGrid	full_study_final_textgrids	7cfc345cbf1a12db12c5b3829bf35d44ea97fc893617f91b2e50eb4bcb1effe5
LA_E_1138507	TextGrids/LA_E_1138507.TextGrid	rebuild_v5	4bf36a846fabb092b8067334e0fca9b89f749d03e59d0a5d1d023b95009a2fed
LA_E_1139782	TextGrids/LA_E_1139782.TextGrid	rebuild_v5	8332b26ef8efa19afee686c6b6e786afe3574c5f736acdf4e1c61c35c13ac7f4
LA_E_1140297	TextGrids/LA_E_1140297.TextGrid	expanded_10systems_v2	b710fdef0915566f60274c990bd4e4dc502ddaf54d3bf1e225051be7afc3f6ae
LA_E_1140813	TextGrids/LA_E_1140813.TextGrid	expanded_10systems_v2	1e3ed696ea36fe97279411524ae5f56d0b02545a99dcc06ea651b55ab275037d
LA_E_1140950	TextGrids/LA_E_1140950.TextGrid	expanded_10systems_v2	bab55cd2e248b085b2b11c8e6c980a08fe04ed6a2791cc03b78fbe77e5e9abb3
LA_E_1141022	TextGrids/LA_E_1141022.TextGrid	expanded_10systems_v2	27f0c29747d7815f6b27b88fc663218e4f2b578706058866caf3ec645caf7d9b
LA_E_1141075	TextGrids/LA_E_1141075.TextGrid	expanded_10systems_v2	f9c8129a6e1b00e10a90e95c0e9b250e8bee4f4549a2bcb80584f0a62c33a67e
LA_E_1141166	TextGrids/LA_E_1141166.TextGrid	full_study_final_textgrids	4c175b28b812ea0af6c9d79565ebf8a521f9dd123c6b6d4572249a0693d7cc39
LA_E_1141204	TextGrids/LA_E_1141204.TextGrid	rebuild_v5	02e1af09cae6407a0b907d11a5d8991b56ff9f6f417758d6924469f09817347b
LA_E_1141252	TextGrids/LA_E_1141252.TextGrid	rebuild_v5	f83a3abdbad4ad4003ada3926d15b7874fe82cd815116860f39efc7d5733b947
LA_E_1141956	TextGrids/LA_E_1141956.TextGrid	expanded_10systems_v2	d910b1fd28f5d083366511f4421f387bffc0c3287a41a4cbe02b361d10baa9c1
LA_E_1142086	TextGrids/LA_E_1142086.TextGrid	expanded_10systems_v2	14ed38373964d8fa834e1f177ab527c81713d41209c840a4015eb765991e4fe1
LA_E_1142556	TextGrids/LA_E_1142556.TextGrid	expanded_10systems_v2	ad64a41fd3182157d92a335bc7e3a14fcf42e4965a5b031595580bedaaed35ca
LA_E_1142936	TextGrids/LA_E_1142936.TextGrid	expanded_10systems_v2	68b61bfe73f44ede6973bacb1a7433c2d364acbde14b405222aab1a4e4239e5e
LA_E_1143256	TextGrids/LA_E_1143256.TextGrid	expanded_10systems_v2	d9ce104fa849ddb2f7bbbc35a419a87dee3cd3be24e7a251a5d850c90f1e89d0
LA_E_1143547	TextGrids/LA_E_1143547.TextGrid	expanded_10systems_v2	f85d5195f74933265e3b0b42fb9893906cb8581612d9797b18e969ede3aa04ea
LA_E_1143936	TextGrids/LA_E_1143936.TextGrid	expanded_10systems_v2	a200eec50372509acf3e9e60edcffd8bf5bc47e101fd34ede5c87e35ed02c1ab
LA_E_1144382	TextGrids/LA_E_1144382.TextGrid	expanded_10systems_v2	5303455b5f2dbe46ffd2b3633f073200dff23944cb1812bdd23d36a4b4502632
LA_E_1144867	TextGrids/LA_E_1144867.TextGrid	full_study_final_textgrids	20491a14f9eb1fb10d3ad9d15875ac15888fa51eda7cf659ab2c54bed86b10fe
LA_E_1145040	TextGrids/LA_E_1145040.TextGrid	rebuild_v5	29e0fb4a7e1e3556f257a51f11c377ac908d8bc3bc2569d7bcf9c3a0567a30e5
LA_E_1145217	TextGrids/LA_E_1145217.TextGrid	rebuild_v5	40b7b8f6cf503d30c83e9ecec4ecb9910a52361e569e1ab24a05cf7b8d4c7761
LA_E_1145260	TextGrids/LA_E_1145260.TextGrid	rebuild_v5	2a687412e084b52235ce29d9b5e0c82d3b2fff6d914a3908ae67e7154f1984eb
LA_E_1145420	TextGrids/LA_E_1145420.TextGrid	expanded_10systems_v2	9fcff1edf0d2c9dddf0d9848a4a84c8957b020e8c67487b104dfa6f35d004007
LA_E_1145525	TextGrids/LA_E_1145525.TextGrid	full_study_final_textgrids	7d720182580a4335e7cb08876a80707610cab68f2e4bf7b49bb19b699c352f92
LA_E_1145549	TextGrids/LA_E_1145549.TextGrid	rebuild_v5	821e6f6a391fce9efe70a0c10abba89ec38e4ff741e505a058d085e8fd55fe6f
LA_E_1145857	TextGrids/LA_E_1145857.TextGrid	rebuild_v5	64b7da8ae34bb8aca06cf2ca4032bc01feeedb60a825506d5a93a3aca063b545
LA_E_1145965	TextGrids/LA_E_1145965.TextGrid	full_study_final_textgrids	06a1bcb9450c23dca829637eca99615d698589f49fdb5f2aca8be407d7905a4e
LA_E_1146007	TextGrids/LA_E_1146007.TextGrid	rebuild_v5	5225b5da3e4839309ab846539ffb3ae9377528b58329989a24631cb9e3f670ae
LA_E_1148355	TextGrids/LA_E_1148355.TextGrid	expanded_10systems_v2	2cb1cbf18fd8426c595a0e8ac779c682fb985ccc0d59a074b7e663497706d81a
LA_E_1148443	TextGrids/LA_E_1148443.TextGrid	rebuild_v5	c31bde9768a5b36236f2773ef28bbe976eb3415c1e08a417de44e73b9a893582
LA_E_1148899	TextGrids/LA_E_1148899.TextGrid	expanded_10systems_v2	c0b1d6d4be17e0ec41d772986f6ef974e77581777335265d21485931bf64bd1d
LA_E_1148964	TextGrids/LA_E_1148964.TextGrid	expanded_10systems_v2	335f3294ddffdaddbe633c49bc04e33bf361c40b4437f63835e55b94a6be492f
LA_E_1149114	TextGrids/LA_E_1149114.TextGrid	expanded_10systems_v2	2379e76afafaa4c51540bea01e942e6411a45bed7b8365f03021526e7f668f0b
LA_E_1149159	TextGrids/LA_E_1149159.TextGrid	rebuild_v5	483ae418a808358cf14cd80ac909b0b0948e0baca9ded002c2df448dbf6f3377
LA_E_1149218	TextGrids/LA_E_1149218.TextGrid	expanded_10systems_v2	e035bf0468078676c84f15daa5e06d9953e368fcd35ca8d172909d34b49ae2b4
LA_E_1149917	TextGrids/LA_E_1149917.TextGrid	expanded_10systems_v2	d1e6c4c3c3f75818da3343e508a2900582bf437af1508aef07c70d1e7333bc01
LA_E_1150925	TextGrids/LA_E_1150925.TextGrid	expanded_10systems_v2	fda462016128a9875f639bf555b00b29111a6ec8a902924e4ba8792d3f1307af
LA_E_1151516	TextGrids/LA_E_1151516.TextGrid	expanded_10systems_v2	ee18612895f126cbbdfd0af7dcb998a8521e191cb05e67cf7b40896bb6003246
LA_E_1151659	TextGrids/LA_E_1151659.TextGrid	expanded_10systems_v2	d0088f72eff8e5a40c72f86dca771209e9a3fa06a099b3dfbccf01424f90b1dd
LA_E_1151716	TextGrids/LA_E_1151716.TextGrid	rebuild_v5	13ed354f22a145f41ee00aedac818a3c59aa6631f243aa271bb7c042444bbf0c
LA_E_1152151	TextGrids/LA_E_1152151.TextGrid	full_study_final_textgrids	33da4ee5d88c18901ad66db0103837c37d78cdd5e756775429fbfff9f5567a05
LA_E_1152326	TextGrids/LA_E_1152326.TextGrid	rebuild_v5	74f242ac9364d4126aaa4567eb3fc69cb6f044ce8ab6bcd5c6cca3d63c48e9b0
LA_E_1153009	TextGrids/LA_E_1153009.TextGrid	rebuild_v5	dbfdfe11f7e30b8b8c496035c0ed98b87b30b4d59585eb499006f5c77e022360
LA_E_1153651	TextGrids/LA_E_1153651.TextGrid	rebuild_v5	29718ebcfae2968f51698feb9b6bc676e669af8e39e14e858c2c3b7a0e97672d
